　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　图片名称　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　	　　　　　　　　　　　　　图片地址　　　　　　　　　　　　　	　　　　　　　　　　　　　　　　　　本地路径　　　　　　　　　　　　　　　　　　
　　　　　　　　　　　　　　　　　　　　《相爱十年》床照流出 邓超董洁床上缠绵.jpg　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140627/3-14062G04K50-L.jpg	　　　　　　　　　　　　　　　　　img/3-14062G04K50-L.jpg
　　　　　　　　　　　　　　　　　　　　　刘诗诗大漠谣剧照 绝色佳人貌美倾城.jpg　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140329/1-1403291332450-L.jpg	　　　　　　　　　　　　　　　img/1-1403291332450-L.jpg
　　　　　　　　　　　　　　　　　　　《步步惊情》高清剧照 刘诗诗女杀手造型曝光.jpg　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140403/3-1404031543560-L.jpg	　　　　　　　　　　　　　　　img/3-1404031543560-L.jpg
　　　　　　　　　　　　　　　　　　　　　　　《武则天》李晨剧照 悲情十足.jpg　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140626/3-1406261152500-L.jpg	　　　　　　　　　　　　　　　img/3-1406261152500-L.jpg
　　　　　　　　　　　　　　　　　　　　　　　　刘诗诗《精忠岳飞》剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130709/3-130F9143A4396.jpg	　　　　　　　　　　　　　　　　　img/3-130F9143A4396.jpg
　　　　　　　　　　　　　　　　　　　《咱们结婚吧》精彩剧照 高圆圆王彤姐妹情深.jpg　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/131202/3-1312021453320-L.jpg	　　　　　　　　　　　　　　　img/3-1312021453320-L.jpg
　　　　　　　　　　　　　　　　　　　　　范伟《道士下山》剧照曝光 变身土豪.jpg　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140625/3-140625104G80-L.jpg	　　　　　　　　　　　　　　　　img/3-140625104G80-L.jpg
　　　　　　　　　　　　　　　　　　　　武则天范冰冰版曝海报 范冰冰女王范十足.jpg　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140625/4-1406251131480-L.jpg	　　　　　　　　　　　　　　　img/4-1406251131480-L.jpg
　　　　　　　　　　　　　　　　　　　　　　　　　孙俪甄嬛传高清剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140328/1-14032QQ0340-L.jpg	　　　　　　　　　　　　　　　　　img/1-14032QQ0340-L.jpg
　　　　　　　　　　　　　　　　　　　　　《边城》谭凯蒋欣剧照 上演感人虐恋.jpg　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140624/3-1406241100210-L.jpg	　　　　　　　　　　　　　　　img/3-1406241100210-L.jpg
　　　　　　　　　　　　　　　　　孙俪《大话天仙》潘金莲剧照曝光 与郑伊健上演虐心恋.jpg　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140313/3-1403131153460-L.jpg	　　　　　　　　　　　　　　　img/3-1403131153460-L.jpg
　　　　　　　　　　　　　　　　　　　　《犀利仁师》张哲瀚剧照 求爱被拒还挨打.jpg　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140623/3-1406231151480-L.jpg	　　　　　　　　　　　　　　　img/3-1406231151480-L.jpg
　　　　　　　　　　　　　　　　　　　　　《犀利仁师》隆诗虐心剧照 结局成谜.jpg　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140620/3-1406201103100-L.jpg	　　　　　　　　　　　　　　　img/3-1406201103100-L.jpg
　　　　　　　　　　　　　　　　　　　　《犀利仁师》剧照 叶祖新鬼鬼演绎另类梁祝.jpg　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140617/3-14061G055150-L.jpg	　　　　　　　　　　　　　　　　img/3-14061G055150-L.jpg
　　　　　　　　　　　　　　　　　　　　　　　刘德华《风暴》剧照 玩命演出.jpg　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140116/3-1401161421380-L.jpg	　　　　　　　　　　　　　　　img/3-1401161421380-L.jpg
　　　　　　　　　　　　　　　　　　　　　　《结婚前规则》剧照 马苏完爆沙溢.jpg　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140618/3-14061Q103380-L.jpg	　　　　　　　　　　　　　　　　img/3-14061Q103380-L.jpg
　　　　　　　　　　　　　　　　　　　　《美人如画》杜淳剧照 为爱痴狂上演虐心恋.jpg　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140612/3-1406121114160-L.jpg	　　　　　　　　　　　　　　　img/3-1406121114160-L.jpg
　　　　　　　　　　　　　　　　　　　《犀利仁师》曝雷人剧照 霍政谚吴奇隆基情四射.jpg　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140613/3-140613104S80-L.jpg	　　　　　　　　　　　　　　　　img/3-140613104S80-L.jpg
　　　　　　　　　　　　　　　　　　　　　　《相爱十年》董洁剧照 舞姿动人.jpg　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140616/3-1406161143060-L.jpg	　　　　　　　　　　　　　　　img/3-1406161143060-L.jpg
　　　　　　　　　　　　　　　　　　　　　　《一夜惊喜》范冰冰蒋劲夫热舞剧照.jpg　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130731/3-130I1114314444.jpg	　　　　　　　　　　　　　　　　img/3-130I1114314444.jpg
　　　　　　　　　　　　　　　　　　　　　　　　《一夜惊喜》范冰冰剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130609/3-13060914192aI.jpg	　　　　　　　　　　　　　　　　　img/3-13060914192aI.jpg
　　　　　　　　　　　　　　　　　　　　《杨贵妃》范冰冰剧照 体态丰腴策马奔驰.jpg　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140416/3-1404161429540-L.jpg	　　　　　　　　　　　　　　　img/3-1404161429540-L.jpg
　　　　　　　　　　　　　　　　　　　　　　《画框里的女人》范冰冰剧照曝光.jpg　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130719/3-130G9142Z1Z6.jpg	　　　　　　　　　　　　　　　　　　img/3-130G9142Z1Z6.jpg
　　　　　　　　　　　　　　　　　　　　　　　《一夜惊喜》范冰冰大肚剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130708/3-130FQ41SBG.jpg	　　　　　　　　　　　　　　　　　　　　img/3-130FQ41SBG.jpg
　　　　　　　　　　　　　　　　　　　电视剧《武则天》张钧甯剧照 与范冰冰为爱反目.jpg　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140514/3-1405141439570-L.jpg	　　　　　　　　　　　　　　　img/3-1405141439570-L.jpg
　　　　　　　　　　　　　　　　　　　　　　《不二神探》文章刘诗诗结婚剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130621/3-130621141542953.jpg	　　　　　　　　　　　　　　　img/3-130621141542953.jpg
　　　　　　　　　　　　　　　　　　　　　《分手大师》曝剧照 邓超半裸湿身诱惑.jpg　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140416/4-1404160T0240-L.jpg	　　　　　　　　　　　　　　　　img/4-1404160T0240-L.jpg
　　　　　　　　　　　　　　　　　　　　《犀利仁师》剧照 霍建华夺爱吴奇隆抢亲.jpg　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140609/3-1406091441040-L.jpg	　　　　　　　　　　　　　　　img/3-1406091441040-L.jpg
　　　　　　　　　　　　　　　　　　　　《锦绣缘》曝剧照 黄晓明陈乔恩演乱世情爱.jpg　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140211/4-1402111545050-L.jpg	　　　　　　　　　　　　　　　img/4-1402111545050-L.jpg
　　　　　　　　　　　　　　　　　　　范冰冰《武则天》海报曝光 阵容强大场面华丽.jpg　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140610/3-1406101040480-L.jpg	　　　　　　　　　　　　　　　img/3-1406101040480-L.jpg
　　　　　　　　　　　　　　　　　　　　　　《中国合伙人》杜鹃黄晓明浪漫剧照.jpg　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/140517/3-14051G22622931.jpg	　　　　　　　　　　　　　　　　img/3-14051G22622931.jpg
　　　　　　　　　　　　　　　　　　　　　　《美人如画》苏青剧照 造型百变.jpg　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140611/3-140611104T50-L.jpg	　　　　　　　　　　　　　　　　img/3-140611104T50-L.jpg
　　　　　　　　　　　　　　　　　　　　　　　　林志玲101次求婚剧照.jpg　　　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130411/3-1304111646361Z.jpg	　　　　　　　　　　　　　　　　img/3-1304111646361Z.jpg
　　　　　　　　　　　　　　　　　　　　　　林志玲《富春山居图》新娘照曝光.jpg　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/130608/3-13060Q4335aH.jpg	　　　　　　　　　　　　　　　　　　img/3-13060Q4335aH.jpg
　　　　　　　　　　　　　　　　　　　　　范冰冰《武则天》戎装剧照 霸气威武.jpg　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140606/3-1406061045580-L.jpg	　　　　　　　　　　　　　　　img/3-1406061045580-L.jpg
　　　　　　　　　　　　　　　　　　　　《幸福从天而降》剧照 刘涛芦芳生姐弟相恋.jpg　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140605/3-140605103P10-L.jpg	　　　　　　　　　　　　　　　　img/3-140605103P10-L.jpg
　　　　　　　　　　　　　　　　　　《美人如画》杜淳董洁虐恋剧照 一心守护心爱女人.jpg　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140604/3-1406041429390-L.jpg	　　　　　　　　　　　　　　　img/3-1406041429390-L.jpg
　　　　　　　　　　　　　　　　　　　　　　《花千骨》定妆照 或可爱或鬼魅.jpg　　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140603/3-1406031515240-L.jpg	　　　　　　　　　　　　　　　img/3-1406031515240-L.jpg
　　　　　　　　　　　　　　　　　　　　《加油爱人》剧照 陈晓东毛林林雨中漫步.jpg　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140529/3-1405291439250-L.jpg	　　　　　　　　　　　　　　　img/3-1405291439250-L.jpg
　　　　　　　　　　　　　　　　　　　　　张纪中版《侠客行》剧照 人物造型曝光.jpg　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140530/3-1405301436060-L.jpg	　　　　　　　　　　　　　　　img/3-1405301436060-L.jpg
　　　　　　　　　　　　　　　　　　　　《刀客家族的女人》杨烁剧照 骑马抱萌娃.jpg　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140528/3-14052Q441430-L.jpg	　　　　　　　　　　　　　　　　img/3-14052Q441430-L.jpg
　　　　　　　　　　　　　　　　　　　　　　《刀客家族的女人》剧照 哭戏出彩.jpg　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140527/3-14052G436130-L.jpg	　　　　　　　　　　　　　　　　img/3-14052G436130-L.jpg
　　　　　　　　　　　　　　　　　　　　《美人如画》曝剧照 杜淳张嘉倪水中厮打.jpg　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140523/3-1405231514540-L.jpg	　　　　　　　　　　　　　　　img/3-1405231514540-L.jpg
　　　　　　　　　　　　　　　　　　　　《半路父子》杀青剧照 张国立饰演大忽悠.jpg　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140522/3-1405221450320-L.jpg	　　　　　　　　　　　　　　　img/3-1405221450320-L.jpg
　　　　　　　　　　　　　　　　　　　　　《美人如画》董洁剧照 三段感情离奇.jpg　　　　　　　　　　　　　　　　　　　　　　	https://tpzj.tangzhuanzu.com/uploads/allimg/140526/3-140526143F70-L.jpg	　　　　　　　　　　　　　　　　img/3-140526143F70-L.jpg
